ID,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,dd3,dd4,dd5,dd6,dd7,dd9,dd10,dd11,dd12,dd13,dd15,duLN1,du.2,duLN3,dut4,dui5,due6,duLN7,du58,duLN9,duSH10,dur11,duo12,dua13,dun14,dul15,duDO16,UUID
236,472.0,527.0,601.0,360.0,223.0,554.0,40.0,2204.0,569.0,530.0,342.0,523.0,249.0,58.0,238.0,692.0,440.0,294.0,651.0,81.0,677.0,652.0,420.0,600.0,361.0,346.0,133.0,99.0,91.0,80.0,71.0,97.0,41.0,75.0,108.0,122.0,78.0,77.0,112.0,93.0,108.0,108.0,test5
237,601.0,360.0,223.0,554.0,40.0,2204.0,569.0,530.0,342.0,523.0,249.0,58.0,238.0,459.0,846.0,294.0,651.0,81.0,2279.0,677.0,420.0,600.0,361.0,151.0,346.0,923.0,91.0,80.0,71.0,97.0,41.0,75.0,108.0,122.0,78.0,77.0,112.0,93.0,108.0,108.0,77.0,92.0,test5
238,40.0,2204.0,569.0,530.0,342.0,523.0,249.0,58.0,238.0,459.0,846.0,1161.0,605.0,496.0,631.0,677.0,652.0,420.0,600.0,361.0,346.0,567.0,923.0,1253.0,705.0,717.0,41.0,75.0,108.0,122.0,78.0,77.0,112.0,93.0,108.0,108.0,77.0,92.0,100.0,104.0,86.0,120.0,test5
239,2204.0,569.0,530.0,342.0,523.0,249.0,58.0,238.0,459.0,846.0,1161.0,605.0,496.0,631.0,250.0,652.0,420.0,600.0,361.0,151.0,567.0,923.0,1253.0,705.0,600.0,370.0,75.0,108.0,122.0,78.0,77.0,112.0,93.0,108.0,108.0,77.0,92.0,100.0,104.0,86.0,120.0,125.0,test5
240,569.0,530.0,342.0,523.0,249.0,58.0,238.0,459.0,846.0,1161.0,605.0,496.0,631.0,250.0,298.0,420.0,600.0,361.0,151.0,346.0,923.0,1253.0,705.0,600.0,717.0,423.0,108.0,122.0,78.0,77.0,112.0,93.0,108.0,108.0,77.0,92.0,100.0,104.0,86.0,120.0,125.0,88.0,test5
241,342.0,523.0,249.0,58.0,238.0,459.0,846.0,1161.0,605.0,496.0,631.0,250.0,298.0,515.0,702.0,361.0,151.0,346.0,567.0,923.0,705.0,600.0,717.0,370.0,423.0,771.0,78.0,77.0,112.0,93.0,108.0,108.0,77.0,92.0,100.0,104.0,86.0,120.0,125.0,88.0,69.0,104.0,test5
242,605.0,496.0,631.0,250.0,298.0,515.0,702.0,517.0,302.0,900.0,663.0,542.0,252.0,426.0,627.0,717.0,370.0,423.0,603.0,771.0,404.0,1004.0,764.0,672.0,360.0,739.0,100.0,104.0,86.0,120.0,125.0,88.0,69.0,104.0,102.0,104.0,101.0,130.0,108.0,102.0,112.0,138.0,test5
243,631.0,250.0,298.0,515.0,702.0,517.0,302.0,900.0,663.0,542.0,252.0,426.0,627.0,852.0,426.0,423.0,603.0,771.0,621.0,404.0,764.0,672.0,360.0,528.0,739.0,538.0,86.0,120.0,125.0,88.0,69.0,104.0,102.0,104.0,101.0,130.0,108.0,102.0,112.0,138.0,112.0,105.0,test5
244,702.0,517.0,302.0,900.0,663.0,542.0,252.0,426.0,627.0,852.0,426.0,447.0,651.0,314.0,183.0,404.0,1004.0,764.0,672.0,360.0,739.0,990.0,538.0,552.0,751.0,292.0,69.0,104.0,102.0,104.0,101.0,130.0,108.0,102.0,112.0,138.0,112.0,105.0,100.0,92.0,109.0,129.0,test5
245,302.0,900.0,663.0,542.0,252.0,426.0,627.0,852.0,426.0,447.0,651.0,314.0,183.0,493.0,688.0,764.0,672.0,360.0,528.0,739.0,538.0,552.0,751.0,406.0,292.0,774.0,102.0,104.0,101.0,130.0,108.0,102.0,112.0,138.0,112.0,105.0,100.0,92.0,109.0,129.0,86.0,121.0,test5
246,426.0,447.0,651.0,314.0,183.0,493.0,688.0,744.0,422.0,594.0,290.0,250.0,285.0,486.0,911.0,751.0,406.0,292.0,622.0,774.0,511.0,704.0,410.0,371.0,392.0,1007.0,112.0,105.0,100.0,92.0,109.0,129.0,86.0,121.0,89.0,110.0,120.0,121.0,107.0,111.0,96.0,105.0,test5
247,651.0,314.0,183.0,493.0,688.0,744.0,422.0,594.0,290.0,250.0,285.0,486.0,911.0,970.0,478.0,292.0,622.0,774.0,865.0,511.0,410.0,371.0,392.0,597.0,1007.0,582.0,100.0,92.0,109.0,129.0,86.0,121.0,89.0,110.0,120.0,121.0,107.0,111.0,96.0,105.0,104.0,96.0,test5
248,688.0,744.0,422.0,594.0,290.0,250.0,285.0,486.0,911.0,970.0,478.0,441.0,1153.0,326.0,212.0,511.0,704.0,410.0,371.0,392.0,1007.0,1075.0,582.0,537.0,1250.0,315.0,86.0,121.0,89.0,110.0,120.0,121.0,107.0,111.0,96.0,105.0,104.0,96.0,97.0,109.0,103.0,120.0,test5
249,422.0,594.0,290.0,250.0,285.0,486.0,911.0,970.0,478.0,441.0,1153.0,326.0,212.0,536.0,927.0,410.0,371.0,392.0,597.0,1007.0,582.0,537.0,1250.0,435.0,315.0,987.0,89.0,110.0,120.0,121.0,107.0,111.0,96.0,105.0,104.0,96.0,97.0,109.0,103.0,120.0,60.0,86.0,test5
