ID,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,dd3,dd4,dd5,dd6,dd7,dd9,dd10,dd11,dd12,dd13,dd15,duLN1,du.2,duLN3,dut4,dui5,due6,duLN7,du58,duLN9,duSH10,dur11,duo12,dua13,dun14,dul15,duDO16,UUID
236,667.0,242.0,433.0,541.0,284.0,375.0,250.0,291.0,916.0,983.0,375.0,433.0,583.0,359.0,383.0,491.0,599.0,350.0,441.0,341.0,974.0,1049.0,433.0,499.0,641.0,449.0,66.0,49.0,58.0,58.0,66.0,66.0,91.0,75.0,58.0,66.0,58.0,66.0,58.0,66.0,66.0,50.0,test1
237,433.0,541.0,284.0,375.0,250.0,291.0,916.0,983.0,375.0,433.0,583.0,359.0,383.0,799.0,400.0,350.0,441.0,341.0,366.0,974.0,433.0,499.0,641.0,425.0,449.0,483.0,58.0,58.0,66.0,66.0,91.0,75.0,58.0,66.0,58.0,66.0,58.0,66.0,66.0,50.0,83.0,58.0,test1
238,375.0,433.0,583.0,359.0,383.0,799.0,400.0,292.0,384.0,459.0,200.0,359.0,218.0,258.0,617.0,641.0,425.0,449.0,849.0,483.0,441.0,516.0,266.0,442.0,283.0,683.0,58.0,66.0,58.0,66.0,66.0,50.0,83.0,58.0,57.0,57.0,66.0,83.0,65.0,66.0,66.0,58.0,test1
239,583.0,359.0,383.0,799.0,400.0,292.0,384.0,459.0,200.0,359.0,218.0,258.0,617.0,1340.0,383.0,449.0,849.0,483.0,350.0,441.0,266.0,442.0,283.0,324.0,683.0,441.0,58.0,66.0,66.0,50.0,83.0,58.0,57.0,57.0,66.0,83.0,65.0,66.0,66.0,58.0,58.0,91.0,test1
240,400.0,292.0,384.0,459.0,200.0,359.0,218.0,258.0,617.0,1340.0,383.0,342.0,559.0,308.0,300.0,441.0,516.0,266.0,442.0,283.0,683.0,1398.0,441.0,433.0,616.0,350.0,83.0,58.0,57.0,57.0,66.0,83.0,65.0,66.0,66.0,58.0,58.0,91.0,57.0,66.0,50.0,66.0,test1
241,384.0,459.0,200.0,359.0,218.0,258.0,617.0,1340.0,383.0,342.0,559.0,308.0,300.0,509.0,342.0,266.0,442.0,283.0,324.0,683.0,441.0,433.0,616.0,374.0,350.0,441.0,57.0,57.0,66.0,83.0,65.0,66.0,66.0,58.0,58.0,91.0,57.0,66.0,50.0,66.0,99.0,58.0,test1
242,383.0,342.0,559.0,308.0,300.0,509.0,342.0,208.0,408.0,509.0,167.0,233.0,225.0,284.0,425.0,616.0,374.0,350.0,575.0,441.0,491.0,525.0,233.0,316.0,275.0,483.0,58.0,91.0,57.0,66.0,50.0,66.0,99.0,58.0,83.0,16.0,66.0,83.0,50.0,74.0,58.0,41.0,test1
243,559.0,308.0,300.0,509.0,342.0,208.0,408.0,509.0,167.0,233.0,225.0,284.0,425.0,866.0,383.0,350.0,575.0,441.0,266.0,491.0,233.0,316.0,275.0,358.0,483.0,433.0,57.0,66.0,50.0,66.0,99.0,58.0,83.0,16.0,66.0,83.0,50.0,74.0,58.0,41.0,50.0,58.0,test1
244,342.0,208.0,408.0,509.0,167.0,233.0,225.0,284.0,425.0,866.0,383.0,334.0,509.0,259.0,259.0,491.0,525.0,233.0,316.0,275.0,483.0,907.0,433.0,392.0,566.0,325.0,99.0,58.0,83.0,16.0,66.0,83.0,50.0,74.0,58.0,41.0,50.0,58.0,57.0,57.0,66.0,41.0,test1
245,408.0,509.0,167.0,233.0,225.0,284.0,425.0,866.0,383.0,334.0,509.0,259.0,259.0,541.0,384.0,233.0,316.0,275.0,358.0,483.0,433.0,392.0,566.0,316.0,325.0,442.0,83.0,16.0,66.0,83.0,50.0,74.0,58.0,41.0,50.0,58.0,57.0,57.0,66.0,41.0,58.0,41.0,test1
246,383.0,334.0,509.0,259.0,259.0,541.0,384.0,208.0,425.0,491.0,267.0,292.0,234.0,283.0,767.0,566.0,316.0,325.0,582.0,442.0,500.0,549.0,325.0,366.0,284.0,850.0,50.0,58.0,57.0,57.0,66.0,41.0,58.0,41.0,75.0,58.0,58.0,74.0,50.0,74.0,83.0,49.0,test1
247,509.0,259.0,259.0,541.0,384.0,208.0,425.0,491.0,267.0,292.0,234.0,283.0,767.0,966.0,517.0,325.0,582.0,442.0,249.0,500.0,325.0,366.0,284.0,357.0,850.0,575.0,57.0,57.0,66.0,41.0,58.0,41.0,75.0,58.0,58.0,74.0,50.0,74.0,83.0,49.0,58.0,57.0,test1
248,384.0,208.0,425.0,491.0,267.0,292.0,234.0,283.0,767.0,966.0,517.0,534.0,592.0,309.0,608.0,500.0,549.0,325.0,366.0,284.0,850.0,1015.0,575.0,591.0,658.0,691.0,58.0,41.0,75.0,58.0,58.0,74.0,50.0,74.0,83.0,49.0,58.0,57.0,66.0,82.0,83.0,66.0,test1
249,425.0,491.0,267.0,292.0,234.0,283.0,767.0,966.0,517.0,534.0,592.0,309.0,608.0,492.0,442.0,325.0,366.0,284.0,357.0,850.0,575.0,591.0,658.0,391.0,691.0,499.0,75.0,58.0,58.0,74.0,50.0,74.0,83.0,49.0,58.0,57.0,66.0,82.0,83.0,66.0,57.0,50.0,test1
